"","SVM_LABEL","SVM_PROB","SLDA_LABEL","SLDA_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"252","21",0.581636402531667,"21",0.526097739795987,"21",0.20114305928509,"21",0.999999925904348,21,21,4,0,21,0
"253","7",0.714595767120404,"7",0.999646376186646,"7",0.434496525308843,"7",1,7,7,4,0,7,0
"254","7",0.268473354359638,"7",0.999569390688819,"7",0.361762878728431,"2",0.999999999992452,7,7,3,0,2,1
"255","21",0.985921315547565,"21",0.999999999362047,"21",0.97207417306383,"21",1,21,21,4,0,21,0
"256","16",0.790915007066035,"16",0.999985093903185,"16",0.523380210247625,"16",1,16,16,4,0,16,0
"257","20",0.128550365178003,"12",0.349020268108002,"20",0.0931568315499814,"14",0.578271845997379,7,20,2,1,14,1
"258","21",0.999722948419857,"21",1,"21",0.999831677818226,"21",1,21,21,4,0,21,0
"259","3",0.76729271807992,"3",0.995323242761161,"3",0.656145574236131,"3",1,3,3,4,0,3,0
"260","5",0.618882372989448,"5",0.477634104574771,"5",0.165284005682043,"5",0.736944124251596,5,5,4,0,5,0
"261","21",0.997602008414407,"21",0.99999999914084,"21",0.974146545468136,"21",1,21,21,4,0,21,0
"262","6",0.998652930803847,"6",1,"6",0.998072457978167,"6",1,6,6,4,0,6,0
"263","1",0.856712353113975,"1",0.999988204013728,"1",0.380375674034407,"1",1,1,1,4,0,1,0
"264","4",0.522369960591419,"14",0.519471106506479,"14",0.155812599966522,"4",0.999951682055414,4,4,2,0,4,0
"265","12",0.475496683157942,"20",0.557889921427214,"20",0.1952119019991,"15",0.999999999999998,15,20,2,1,15,0
"266","20",0.838503634215554,"3",0.999955904020908,"16",0.438432717705073,"20",1,20,20,2,0,20,0
"267","12",0.974360980168113,"12",0.999999978683871,"12",0.990167478261973,"12",1,12,12,4,0,12,0
"268","21",0.552727816474157,"7",0.719139438168678,"7",0.40745748112854,"7",0.999999996561689,7,7,3,0,7,0
"269","3",0.657630380324595,"12",0.432874798999039,"3",0.178557738831332,"3",1,3,3,3,0,3,0
"270","4",0.951392346826297,"4",0.999999953518091,"4",0.693774964240621,"4",0.999965758256223,4,4,4,0,4,0
"271","21",0.813269889225622,"21",0.999999863765725,"21",0.694548990012776,"21",1,21,21,4,0,21,0
"272","16",0.42762175365003,"21",0.999772835003739,"21",0.626971556527528,"21",0.999998775587991,21,21,3,0,21,0
"273","4",0.989960678801279,"4",1,"4",0.808140039124607,"4",1,4,4,4,0,4,0
"274","21",0.930847593309745,"21",0.999999941944995,"21",0.925543263466996,"21",1,21,21,4,0,21,0
"275","15",0.169711384752942,"15",0.609276784007092,"20",0.0886950643427364,"17",0.999686365169756,15,15,2,0,17,1
"276","16",0.767421603135182,"16",0.999949581630359,"16",0.678555394073767,"16",1,16,16,4,0,16,0
"277","6",0.999925972521804,"6",1,"6",0.993425065104831,"6",1,6,6,4,0,6,0
"278","5",0.672209989870716,"5",0.995101951887196,"5",0.304725717661082,"5",1,5,5,4,0,5,0
"279","5",0.739036601382118,"5",0.999637907930566,"5",0.280780036130902,"5",0.999999996697069,5,5,4,0,5,0
"280","12",0.458613326001993,"12",0.956683177961294,"12",0.11906206970461,"12",0.768441547584426,10,12,4,1,12,1
"281","12",0.309719031771069,"1",0.816127941148575,"1",0.460731970803657,"12",0.999999999988695,1,1,2,0,12,1
"282","3",0.307642072046579,"1",0.996428392023524,"3",0.420289505034403,"3",0.99999999971577,3,3,3,0,3,0
"283","5",0.516241809683576,"5",0.367326023959071,"5",0.162711690315339,"20",0.999999999634841,5,5,3,0,20,1
"284","20",0.731633353574899,"20",0.998246649231771,"20",0.806710838912666,"20",1,20,20,4,0,20,0
"285","4",0.669373979980226,"4",0.999990969662522,"4",0.489724177700532,"4",0.999999593493915,14,4,4,1,4,1
"286","12",0.280159374757975,"12",0.637970323627626,"15",0.122333608556274,"15",0.858206036151237,12,12,2,0,15,1
"287","3",0.999883203377695,"3",0.999999999745256,"3",0.997942340694147,"3",1,3,3,4,0,3,0
"288","21",0.89213441323088,"21",0.999940459733721,"21",0.502783407290597,"21",0.999999998884952,21,21,4,0,21,0
"289","16",0.869896698261161,"16",0.999972750701588,"16",0.731976070073504,"16",1,16,16,4,0,16,0
"290","7",0.965072556536752,"7",0.999999991799319,"7",0.916619651606197,"7",1,7,7,4,0,7,0
"291","7",0.770900802478746,"7",0.557317090614799,"7",0.352566755694076,"7",1,15,7,4,1,7,1
"292","7",0.389704965020049,"7",0.875172623903978,"4",0.193749126236601,"21",0.950508490561123,7,7,2,0,21,1
"293","21",0.945928511930288,"21",0.999995393686858,"21",0.785661785241886,"21",1,21,21,4,0,21,0
"294","7",0.858155120025589,"7",0.999998180562571,"7",0.523920703010015,"7",0.999999999999824,21,7,4,1,7,1
"295","12",0.288271626606146,"5",0.497909249242766,"20",0.197565028395413,"12",1,12,12,2,0,12,0
"296","20",0.7207956894606,"20",0.999449598511645,"20",0.305530668035671,"12",0.999848649808646,12,20,3,1,12,0
"297","5",0.889640005818107,"5",0.916678933406646,"5",0.508456276841182,"5",1,5,5,4,0,5,0
"298","3",0.987837851438676,"3",0.999999579548164,"3",0.980291238724499,"3",1,3,3,4,0,3,0
"299","20",0.985714357496914,"20",0.999999999999705,"20",0.995335096447421,"20",1,20,20,4,0,20,0
"300","10",0.590719333062039,"10",0.997903847695604,"10",0.497372177844414,"10",1,10,10,4,0,10,0
"301","14",0.646777029117325,"19",1,"19",0.97457532393163,"19",1,19,19,3,0,19,0
"302","3",0.935150425203672,"3",0.999938508424367,"3",0.722832799814637,"3",1,3,3,4,0,3,0
"303","15",0.624041485719466,"15",0.994345715157805,"15",0.314525811750653,"15",0.985572845686102,15,15,4,0,15,0
"304","2",0.178041249507263,"1",0.822591848839727,"1",0.115096412048092,"2",0.522095570273336,3,1,2,1,1,1
"305","16",0.601348903459068,"16",0.736143167681658,"16",0.236175614335616,"16",1,21,16,4,1,16,1
"306","7",0.924344440155252,"7",0.999999999168837,"7",0.742193347574366,"7",0.999999985248806,7,7,4,0,7,0
"307","7",0.950482780903904,"7",0.999999999470642,"7",0.969879611496679,"7",1,7,7,4,0,7,0
"308","15",0.672865788514615,"15",0.992121885933665,"15",0.764139116191272,"15",0.999999997864685,15,15,4,0,15,0
"309","21",0.99754557871426,"21",0.999999999998878,"21",0.988617840395837,"21",1,21,21,4,0,21,0
"310","3",0.85710590336468,"3",0.999999835427624,"3",0.974161788139528,"20",0.994121721879826,3,3,3,0,3,0
"311","3",0.70505870132753,"3",0.999927234466653,"3",0.957359690114213,"3",1,3,3,4,0,3,0
"312","3",0.851733292373517,"3",0.999938790887187,"3",0.732264935477433,"3",1,3,3,4,0,3,0
"313","20",0.660801927880554,"20",0.641392156881128,"12",0.55406829360559,"20",1,20,20,3,0,20,0
"314","7",0.923498022868545,"7",0.999999999994745,"7",0.953170482328346,"7",1,7,7,4,0,7,0
"315","21",0.71182210021955,"21",0.997448977098744,"21",0.624373685212338,"21",1,21,21,4,0,21,0
"316","21",0.991082533920521,"21",0.999999999939107,"21",0.93072892478052,"21",1,21,21,4,0,21,0
"317","3",0.960351948599238,"3",0.999008794920336,"3",0.784613118724711,"3",1,3,3,4,0,3,0
"318","7",0.819783862600253,"7",0.999999896697792,"7",0.799580524861376,"7",0.997314762251522,7,7,4,0,7,0
"319","12",0.472117428688696,"12",0.968021330501511,"12",0.151677375203722,"12",0.999975405978786,12,12,4,0,12,0
"320","5",0.713217183949417,"5",0.99997089098375,"5",0.610178288052874,"5",1,5,5,4,0,5,0
"321","6",0.143754962147738,"19",0.850906931043307,"12",0.208039261837954,"13",0.999999955931685,12,13,1,1,13,1
"322","5",0.608276542346834,"5",0.999680015299706,"5",0.522475716190579,"5",1,5,5,4,0,5,0
"323","20",0.706894876072968,"20",0.999755892736724,"20",0.892231273344463,"20",1,20,20,4,0,20,0
"324","15",0.714151133782475,"15",0.999999982695974,"15",0.856481262525528,"15",1,15,15,4,0,15,0
"325","10",0.843294634721647,"10",0.998337075244066,"12",0.265553993394847,"10",0.999999999999931,10,10,3,0,10,0
"326","12",0.632864588722517,"99",0.999849830043394,"99",0.33242176233823,"12",0.999999961575049,12,12,2,0,12,0
"327","8",0.580185882961508,"8",0.999999999966381,"8",0.988911986178027,"5",0.999999999014425,5,8,3,1,8,1
"328","21",0.328394663050744,"12",0.45278414954001,"21",0.110077387174619,"21",0.999999999757217,21,21,3,0,21,0
"329","3",0.98286975330871,"3",0.999995962768035,"3",0.806890245406929,"3",1,3,3,4,0,3,0
"330","19",0.31596168683054,"1",0.884567522819641,"20",0.36901456060467,"20",1,8,20,2,1,20,1
"331","4",0.895147856386499,"4",0.723491076185304,"4",0.216579295227123,"4",1,4,4,4,0,4,0
"332","3",0.993315754049954,"3",0.999995457897987,"3",0.991071545478776,"3",1,3,3,4,0,3,0
"333","2",0.272421583575445,"3",0.835436826244622,"3",0.532192029353719,"3",0.999711578675393,2,3,3,1,3,1
"334","5",0.186530261866441,"20",0.495337723446675,"20",0.0931568315499814,"14",0.999999999999995,14,20,2,1,14,0
"335","21",0.81669581852959,"21",0.99996211247969,"21",0.890828029688295,"21",1,21,21,4,0,21,0
"336","12",0.450473230993958,"12",0.95092385403254,"20",0.138680687402839,"17",0.97172996178424,17,12,2,1,17,0
"337","4",0.992160135102898,"4",1,"4",0.862047321879825,"4",1,4,4,4,0,4,0
"338","5",0.618882372989448,"5",0.477634104574771,"5",0.165284005682043,"5",0.736944124251596,5,5,4,0,5,0
"339","17",0.200540409103719,"20",0.746318175565127,"20",0.257785242135241,"17",0.999817000481572,20,17,2,1,17,1
"340","10",0.370810824599906,"17",0.713377327892224,"10",0.431788141912559,"10",1,10,10,3,0,10,0
"341","20",0.532913898690658,"1",0.891482443980988,"5",0.31335140445654,"20",0.999999999987644,20,20,2,0,20,0
"342","3",0.179808254292165,"12",0.677307572442791,"20",0.0939192513864398,"16",0.857274174656393,15,16,1,1,16,1
"343","5",0.157337513915996,"12",0.476384352893855,"20",0.0931568315499814,"6",0.974115104903952,12,6,1,1,6,1
"344","19",0.7318828024963,"16",0.575790504196819,"5",0.147604520311989,"19",1,19,19,2,0,19,0
"345","17",0.256614948660614,"20",0.559728449441105,"20",0.101428704637926,"17",0.999999999971326,20,17,2,1,17,1
"346","20",0.86320992217647,"20",0.999999996067511,"20",0.976545559213769,"20",1,20,20,4,0,20,0
"347","21",0.961874475336954,"21",0.999999994533796,"21",0.952423643916907,"21",1,21,21,4,0,21,0
"348","16",0.362010307068248,"5",0.999999030030197,"5",0.813006141267563,"5",1,5,5,3,0,5,0
"349","6",0.981182755963471,"6",0.999999997696306,"6",0.765024799601556,"6",1,6,6,4,0,6,0
"350","19",0.251690275070044,"5",0.510063516346542,"5",0.116668509861441,"19",0.999999999144318,12,5,2,1,19,1
"351","19",0.499143296906191,"5",0.558422452471534,"5",0.125512408363822,"19",1,19,5,2,1,19,0
"352","3",0.974967884653694,"3",0.994138116337564,"3",0.883321659875828,"3",1,3,3,4,0,3,0
"353","3",0.806491119801508,"3",0.999989793736931,"3",0.805907653457296,"3",1,3,3,4,0,3,0
"354","21",0.29726269070136,"12",0.853349900743884,"21",0.135377777150848,"21",0.999999954316781,21,21,3,0,21,0
"355","3",0.957952494963523,"3",0.999585685716132,"3",0.55859076113565,"3",1,3,3,4,0,3,0
"356","6",0.834310747164682,"6",0.99999804541257,"6",0.495447868803414,"6",0.999275951607473,6,6,4,0,6,0
"357","21",0.385489248576235,"16",0.973952710861483,"16",0.329197182299346,"12",0.999997505329147,16,16,2,0,12,1
"358","18",0.984353213174037,"18",0.999761570244466,"18",0.235503885002395,"18",1,18,18,4,0,18,0
"359","7",0.588834463545522,"4",0.980395403743414,"4",0.215649871402248,"4",0.997867705752296,4,4,3,0,4,0
"360","3",0.99908367022209,"3",0.999999999416023,"3",0.994263021948437,"3",1,3,3,4,0,3,0
"361","13",0.291223475869063,"3",0.737784748147649,"13",0.193029342763407,"3",1,3,3,2,0,3,0
"362","17",0.512751097551698,"17",0.999999998913263,"17",0.319124274588293,"17",0.999999999999991,17,17,4,0,17,0
"363","4",0.965114161131024,"4",0.99999999811749,"4",0.498351854305368,"4",1,4,4,4,0,4,0
"364","4",0.876391973038349,"4",0.999999993785505,"4",0.542782906168654,"4",1,4,4,4,0,4,0
"365","12",0.883470522047328,"12",0.99999775053847,"12",0.899535680462041,"12",1,12,12,4,0,12,0
"366","10",0.361065539269892,"10",0.693468053991034,"10",0.504827907340677,"10",1,10,10,4,0,10,0
"367","3",0.990500537407652,"3",0.999998723187308,"3",0.92074110209279,"3",1,3,3,4,0,3,0
"368","4",0.979078809662199,"4",0.999999997088638,"4",0.495637909642748,"4",1,4,4,4,0,4,0
"369","12",0.819911887362789,"12",0.999995070983051,"12",0.660170461768053,"12",0.999999999995281,12,12,4,0,12,0
"370","12",0.330305972006407,"12",0.793596310955778,"20",0.155700161147701,"3",1,12,12,2,0,3,1
"371","17",0.494279551762538,"17",0.999999999621265,"17",0.145558503959904,"17",0.99999999999998,17,17,4,0,17,0
"372","17",0.677560688088609,"17",0.999999999983427,"17",0.146088623878787,"17",0.9999999995895,17,17,4,0,17,0
"373","7",0.945949525198231,"7",0.999999999308804,"7",0.828809823252626,"7",1,7,7,4,0,7,0
"374","3",0.922866379851404,"3",0.984443847727578,"3",0.743752980825658,"7",0.999997928834098,3,3,3,0,7,1
"375","10",0.809118810966518,"10",0.999999638972045,"10",0.461567134712903,"10",1,10,10,4,0,10,0
"376","10",0.542739878086374,"12",0.520428699199123,"10",0.489164852157165,"10",1,10,10,3,0,10,0
"377","16",0.769689107437654,"16",0.876394504449186,"21",0.435516376929617,"21",0.999999956630987,21,16,2,1,21,0
"378","16",0.827379897729612,"16",0.999763160012224,"16",0.553991310429622,"21",1,16,16,3,0,21,1
"379","7",0.160578617220834,"7",0.67974317848537,"5",0.113961829889422,"2",0.822456557679935,7,7,2,0,2,1
"380","4",0.905933729818415,"4",0.999999999994971,"4",0.894771169027581,"4",1,4,4,4,0,4,0
"381","1",0.787946033602514,"17",0.999999672457173,"17",0.536883308648337,"1",0.970727870078593,17,1,2,1,17,0
"382","5",0.74841648965636,"5",0.976104051879899,"3",0.501594270666393,"5",1,3,5,3,1,5,1
"383","20",0.912745814206857,"20",0.999832756162785,"18",0.699334999919869,"20",1,20,20,3,0,20,0
"384","21",0.847441352510471,"21",0.997563668522074,"21",0.421805418313603,"21",0.999999999827308,21,21,4,0,21,0
"385","12",0.759564586001975,"12",0.999996513743107,"12",0.97597040295183,"12",1,12,12,4,0,12,0
"386","5",0.325239822599788,"5",0.930000066525224,"5",0.285154663781345,"5",0.997070369630219,5,5,4,0,5,0
"387","7",0.713032560237667,"7",0.999989511023591,"7",0.563436152009768,"7",1,7,7,4,0,7,0
"388","3",0.999550174317256,"3",0.99999999999296,"3",0.998801666836196,"3",1,3,3,4,0,3,0
"389","20",0.638471747484668,"20",0.999236154976878,"20",0.612717589425205,"20",0.999999999999981,20,20,4,0,20,0
"390","19",0.551803110583002,"19",0.999264695510503,"19",0.263412305323978,"10",0.993529877123825,19,19,3,0,19,0
"391","5",0.575228395550967,"5",0.813730807105277,"5",0.152854995060782,"5",1,5,5,4,0,5,0
"392","18",0.974586121075689,"18",0.935124336288861,"18",0.245043637497276,"18",1,18,18,4,0,18,0
"393","20",0.306885891261862,"20",0.985784045141709,"20",0.406249880772752,"20",0.999257586385683,17,20,4,1,20,1
"394","21",0.335273761216282,"20",0.822753553700255,"21",0.13381608013381,"20",0.863904627884977,20,20,2,0,20,0
"395","14",0.776056056632109,"1",0.626750104350552,"1",0.26823317897249,"14",0.999999999916234,14,1,2,1,14,0
"396","7",0.405361835762463,"7",0.882883295915631,"7",0.410141884528936,"3",0.999999999999957,7,7,3,0,3,1
"397","16",0.529936812012984,"16",0.782929296747445,"20",0.514383185316308,"20",1,20,16,2,1,20,0
"398","21",0.592549895335929,"21",0.816167167833627,"21",0.515987136610217,"8",0.998914983161289,21,21,3,0,8,1
"399","4",0.599618304738273,"4",0.495079475904498,"3",0.245878853937727,"4",0.999999999999994,3,4,3,1,4,1
"400","1",0.38689052940054,"1",0.981564401672313,"1",0.324986417348101,"1",1,1,1,4,0,1,0
"401","3",0.121671341464738,"17",0.693011103346804,"10",0.523891063130984,"10",0.832550556922368,10,10,2,0,10,0
"402","1",0.323011754834147,"10",0.844294679082595,"10",0.512748338013875,"4",0.999877297796599,10,10,2,0,4,1
"403","10",0.70450909952044,"10",0.999998860204682,"10",0.437384674280428,"10",0.629259635224279,14,10,4,1,10,1
"404","7",0.700979767112381,"7",0.999999999519962,"7",0.972310174730619,"7",1,7,7,4,0,7,0
"405","3",0.335314597806847,"3",0.963950194541092,"3",0.404462874532807,"3",1,5,3,4,1,3,1
"406","20",0.194898813931926,"20",0.878542466649222,"20",0.159278039637056,"20",0.83470269813357,20,20,4,0,20,0
"407","21",0.927182946392642,"21",0.999999942047081,"21",0.521238442417147,"21",1,21,21,4,0,21,0
"408","5",0.986145746586927,"5",0.999862765261993,"5",0.724317676738969,"5",0.999999999999943,5,5,4,0,5,0
"409","12",0.28240913427823,"12",0.995325959483912,"12",0.692591137741172,"12",0.999999999999241,12,12,4,0,12,0
"410","5",0.299364194487527,"3",0.770445863523799,"3",0.399999334378473,"5",0.999999999999992,5,3,2,1,5,0
"411","3",0.999689328249147,"3",0.999999999999953,"3",0.99779298145175,"3",1,3,3,4,0,3,0
"412","15",0.455809728978469,"15",0.984045765360872,"15",0.262686000553376,"15",0.999999999999977,15,15,4,0,15,0
"413","13",0.929176791207336,"13",0.999991655046255,"13",0.439140999790661,"13",1,13,13,4,0,13,0
"414","6",0.977350176849863,"6",0.999999999499196,"6",0.798709735669163,"6",1,6,6,4,0,6,0
"415","21",0.212170007383378,"12",0.568931393775622,"20",0.167333946478049,"20",0.999999999804916,12,20,2,1,20,1
"416","12",0.810924260301776,"12",0.999997113290775,"12",0.763576098426693,"12",0.999999999999987,3,12,4,1,12,1
"417","3",0.591117760883359,"99",0.632224398149233,"3",0.947449073413744,"3",1,3,3,3,0,3,0
"418","18",0.153878155967415,"12",0.792970770532051,"20",0.265245300435157,"17",0.975767296765779,21,17,1,1,17,1
"419","18",0.930625917384165,"18",0.999999997072425,"18",0.832757621738365,"18",1,18,18,4,0,18,0
"420","18",0.930625917384165,"18",0.999999997072425,"18",0.832757621738365,"18",1,18,18,4,0,18,0
"421","7",0.688350905862855,"7",0.923339766818923,"7",0.544587157275332,"7",1,21,7,4,1,7,1
"422","1",0.298557452798166,"15",0.536851953441462,"1",0.1133618002973,"15",0.91751737523081,1,1,2,0,15,1
"423","10",0.288486514870487,"10",0.773825040155364,"15",0.207705083290093,"8",0.816394017327293,18,10,2,1,8,1
"424","19",0.775327942895898,"19",0.999992681669443,"19",0.75977557227858,"19",0.999999983129398,6,19,4,1,19,1
"425","21",0.216130204982953,"20",0.655568588240744,"20",0.153127818629716,"21",0.99999999999999,20,20,2,0,21,1
"426","21",0.967725058720435,"21",0.999888008856525,"21",0.810787738198099,"21",1,21,21,4,0,21,0
"427","3",0.685608666218052,"12",0.71190269522341,"3",0.143406474283126,"3",0.999999999999976,3,3,3,0,3,0
"428","5",0.401879915460265,"5",0.999898919446608,"5",0.619505626944706,"12",0.999829475020047,5,5,3,0,5,0
"429","4",0.979078809662199,"4",0.999999997088638,"4",0.495637909642748,"4",1,15,4,4,1,4,1
"430","20",0.344902025227293,"20",0.750503773732102,"20",0.145744573516889,"20",0.996696481196438,20,20,4,0,20,0
"431","10",0.374528338807419,"10",0.999999964696118,"10",0.372202406236983,"8",1,7,10,3,1,8,1
"432","6",0.999866623341554,"6",1,"6",0.995973002337441,"6",1,6,6,4,0,6,0
"433","6",0.998383123138387,"6",0.999999999999999,"6",0.974254342566563,"6",1,5,6,4,1,6,1
"434","12",0.191529453855094,"5",0.944487693113044,"5",0.35338946099091,"5",0.915087675768149,6,5,3,1,5,1
"435","6",0.248161127538309,"6",0.999851779152575,"6",0.597152843068734,"12",0.999998860886447,6,6,3,0,12,1
"436","6",0.434429520547271,"6",0.999998545262389,"6",0.554917278172516,"21",0.999986583733537,6,6,3,0,6,0
"437","15",0.580021263540863,"15",0.941686679145238,"15",0.201869262536929,"15",0.998302593053555,15,15,4,0,15,0
"438","6",0.739335537919691,"16",0.974708778957146,"16",0.949939913503763,"16",0.999870385493111,6,16,3,1,16,1
"439","12",0.550087994538095,"12",0.578806500578928,"12",0.622355818602929,"12",1,99,12,4,1,12,1
"440","6",0.999056627351252,"6",1,"6",0.970056434776369,"6",1,6,6,4,0,6,0
"441","15",0.763850183704154,"15",0.999937510661103,"15",0.636571719492341,"15",0.958862316192183,15,15,4,0,15,0
"442","3",0.672059135638241,"20",0.844557428690918,"3",0.705870871262633,"5",0.811898828460285,3,3,2,0,20,1
"443","12",0.480804843755769,"12",0.947074425633035,"20",0.215059658690202,"15",0.999999998018917,15,12,2,1,15,0
"444","1",0.619358792176969,"1",0.999175939827862,"1",0.327847669937664,"7",0.999992936364362,1,1,3,0,7,1
"445","14",0.990749252022586,"2",0.513408522794888,"5",0.41897945149776,"14",1,14,14,2,0,14,0
"446","17",0.917195171977511,"17",0.999997957586584,"21",0.207189997088413,"17",1,17,17,3,0,17,0
"447","3",0.923214186523084,"4",0.999876789234357,"3",0.510955101801003,"3",1,3,3,3,0,3,0
"448","3",0.998113014200047,"3",0.999999997302091,"3",0.990036324739892,"3",1,3,3,4,0,3,0
"449","3",0.952059800012708,"3",0.999980918575674,"3",0.708616866953107,"3",1,3,3,4,0,3,0
